Actual,Predicted,Probability
0,1,0.7613214223823183
0,0,0.18237097909963254
0,0,0.33930300990114126
0,0,0.09260444535807684
1,1,0.5309444910182379
0,0,0.32835699561167236
0,0,0.22173319836495967
0,0,0.23351147136965975
0,0,0.08671958924410818
0,1,0.731105954560514
0,0,0.2611198007740797
0,0,0.339148053432235
0,0,0.2854563721868568
0,0,0.27843944826196304
0,0,0.339681544991933
0,1,0.6126130932654337
0,0,0.215979385438135
0,0,0.15193678691551007
0,1,0.5011059793996284
0,0,0.17429514076597452
1,1,0.5744309393968542
1,0,0.2705215480714138
0,0,0.276313150359126
0,0,0.24969772081030805
0,0,0.2219047844847227
0,0,0.45290434608222996
0,0,0.3458250504415022
1,0,0.2724332022492693
0,0,0.2264830096306179
1,0,0.14855831407084882
0,0,0.16183671880164563
0,1,0.5323831339509508
0,1,0.5435530550363122
0,0,0.2798433539305298
0,1,0.658109751430751
1,1,0.5618279730778067
0,0,0.2513116099951984
0,0,0.23931446156332203
0,0,0.22746699561197642
1,1,0.5543021499216126
0,0,0.19214496157736313
0,0,0.46969518571831087
0,0,0.12924884650132923
0,0,0.3506248426060874
0,0,0.34115626791307024
0,0,0.33174130235406446
0,0,0.41923775704635136
0,0,0.4509064068564614
0,0,0.2570084556698497
0,0,0.31769853174839047
0,0,0.2160664417242238
0,0,0.2864231573881046
0,0,0.24251775802113784
0,0,0.3019986156241111
0,0,0.24552530207956305
0,0,0.3764632376514805
0,0,0.1688324826960538
1,1,0.5038463102843731
0,0,0.23277559831101935
0,0,0.3794989996066676
0,0,0.19329378773615397
0,0,0.2463577333874182
0,0,0.3134706161240386
0,0,0.40771925492631006
0,0,0.2062463220119402
0,0,0.20890642187509859
0,0,0.19902447213153568
1,0,0.4873800071015451
0,0,0.40555503052634206
0,1,0.6248062590799519
0,0,0.31435344985683406
0,0,0.1472904538194283
0,0,0.24290274843704635
0,0,0.340961897086796
0,0,0.32791793034094946
0,0,0.12770499028097324
0,0,0.09051527460239614
0,0,0.2719342521230862
0,0,0.20948432805146053
0,0,0.2646944304858802
0,0,0.3493468655467087
1,1,0.5563790096540691
1,0,0.23813547568175944
0,0,0.11931589419931976
0,0,0.281580773601245
0,0,0.3728226446867688
0,0,0.2513987458115001
1,0,0.15486924259633603
0,0,0.373816506563673
0,0,0.2278625107171047
0,0,0.2454637184945848
0,0,0.16658633718123514
1,1,0.8606855118499337
0,0,0.4343303323260168
0,1,0.5260220498187352
1,1,0.5011297475519291
0,1,0.5224657323469886
1,0,0.3147449714810544
0,0,0.3272701928247193
0,0,0.3474383084024087
0,0,0.16362257112040324
0,0,0.3498369150809718
0,0,0.3302435420388808
0,0,0.30106122580906747
0,1,0.582503723660428
0,0,0.26373044625958225
0,1,0.7010864306255026
0,0,0.09361941822027575
1,0,0.32914602123518444
0,0,0.2040427742527692
0,0,0.2838824788864765
0,0,0.3366599746822706
0,0,0.2832770595856301
0,0,0.1618420289939547
0,0,0.2580591079596357
0,0,0.3757983315364735
0,0,0.2771123523115167
0,0,0.2885988316122863
0,0,0.2638688745118722
0,0,0.09106511291535827
0,0,0.43512526587273287
0,0,0.4253732714178627
0,0,0.191323784356834
0,0,0.30235054768280295
0,1,0.5695788597216834
0,0,0.17380451797742785
0,0,0.3740690188621163
1,0,0.4904994378848253
0,0,0.43575759637873396
0,0,0.34004336609862984
1,1,0.5398488644310797
0,0,0.14138043503145858
1,0,0.44063863741551423
0,0,0.4593828067311162
0,0,0.24555855159274365
0,1,0.7583658375535335
0,0,0.4833955990359383
0,0,0.39720309391639835
0,0,0.2507851686883671
0,0,0.16892262933436986
0,0,0.13292255949288534
0,0,0.1380259533796966
0,0,0.4138825974622183
0,0,0.4849119609659738
1,0,0.4391350936201509
0,0,0.22273637191814213
0,0,0.29422792959556143
0,0,0.2600905128356305
0,0,0.3614837849190509
0,0,0.12199224410139799
0,0,0.2909293905447506
0,0,0.170736635949105
0,0,0.37138892400929113
0,0,0.16704607513824637
0,0,0.17862217373966557
1,0,0.33910751038756054
1,0,0.4247489752511379
0,0,0.13462145686831378
1,1,0.6051213159411132
0,0,0.324759421378853
0,0,0.28169147336149225
0,0,0.23908668935543465
1,0,0.31466618685238607
0,0,0.18618368534931176
1,1,0.5201892453406072
0,0,0.3481408723508131
1,0,0.356028749469787
0,0,0.3620104949344249
1,1,0.6345179809501382
0,0,0.26944210454307066
0,0,0.26612832846496365
0,0,0.3355250363979254
0,0,0.48004878688969826
0,0,0.47604130236197895
1,0,0.3509747774272101
0,0,0.10022306563526567
1,0,0.4554074289085944
0,0,0.20720115318975654
1,1,0.5028613666064156
0,0,0.43767533079638027
0,0,0.371031136614545
0,0,0.2774134508136634
0,0,0.40654530403636335
1,1,0.5832864712206174
0,0,0.17534775595340293
0,0,0.07880374833078721
0,0,0.23423093529751862
0,0,0.32914203752719623
0,0,0.24306122226806567
0,1,0.6278932757291961
1,0,0.4702716225314784
0,0,0.30360449472442463
0,0,0.21622833856860113
0,0,0.27594870867984306
0,0,0.17270653430941574
0,0,0.23034321445028394
1,0,0.357741086837853
0,0,0.4052191568249676
0,0,0.39618225441320143
0,1,0.7917973991295518
1,1,0.9087028406184711
0,0,0.2115708720263762
0,1,0.564400077858679
0,0,0.16192868415252723
0,1,0.6986143881559118
0,0,0.182956718892512
0,0,0.17250036957892523
0,0,0.3902705166111422
0,0,0.22533136801767908
0,0,0.22749521579997087
0,0,0.2546792017103665
0,0,0.20407497953240422
0,0,0.35320854227239473
0,0,0.22727413360203644
1,1,0.6174791606792028
0,0,0.26429909952092284
0,0,0.293594794392258
0,0,0.46743552894466556
0,1,0.5205624855865569
1,0,0.49904606588376815
0,0,0.11972146710206522
0,0,0.2615293909683072
1,0,0.29157079971964356
0,1,0.8613609364759702
0,0,0.22825620120762427
0,0,0.22041408512269442
0,1,0.7400558101823437
0,0,0.30521346461699844
0,0,0.16089609630701077
0,0,0.2825510914061306
